ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
7190,Sun May 18 14:02:50 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=2,200,OK,572,222,5267
7191,Sun May 18 14:02:50 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/logout.php,200,OK,554,299,4830
7192,Sun May 18 14:02:50 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,541,209,11465
7193,Sun May 18 14:02:50 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/login.php,200,OK,565,222,5523
7194,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,538,222,5808
7195,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/index.php,200,OK,540,222,5032
7196,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=2,200,OK,548,222,5385
7197,Sun May 18 14:02:50 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/images,200,OK,552,148,377
7199,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=2,200,OK,559,222,5267
7200,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:51 PKT 2025,GET,http://testphp.vulnweb.com/logout.php,200,OK,540,299,4830
7201,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,548,209,11465
7202,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/login.php,200,OK,563,222,5523
7203,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,545,222,5808
7204,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/index.php,200,OK,551,222,5032
7205,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=2,200,OK,539,222,5385
7206,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/logout.php,200,OK,540,299,4830
7207,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=2,200,OK,547,222,5267
7208,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,543,209,11465
7209,Sun May 18 14:02:51 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/images,200,OK,546,148,377
7211,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/login.php,200,OK,550,222,5523
7212,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,540,222,5808
7213,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/index.php,200,OK,533,222,5032
7214,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?cat=2,200,OK,548,222,5385
7215,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:52 PKT 2025,GET,http://testphp.vulnweb.com/logout.php,200,OK,529,299,4830
7216,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/listproducts.php?artist=2,200,OK,557,222,5267
7217,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,541,209,11465
7218,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,534,222,5808
7219,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/images,200,OK,568,148,377
7221,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,550,222,5969
7223,Sun May 18 14:02:52 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,793,209,19219
7224,Sun May 18 14:02:53 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,558,209,11465
7225,Sun May 18 14:02:53 PKT 2025,Sun May 18 14:02:53 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,548,222,5808
7226,Sun May 18 14:02:53 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,526,222,5969
7228,Sun May 18 14:02:53 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,563,209,11465
7229,Sun May 18 14:02:53 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,817,209,19219
7230,Sun May 18 14:02:53 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,564,222,5808
7231,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,570,222,5969
7233,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,565,209,11465
7234,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:54 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,565,222,5808
7235,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:55 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,578,222,5966
7236,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:55 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,830,209,19219
7238,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:55 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,574,209,11465
7239,Sun May 18 14:02:54 PKT 2025,Sun May 18 14:02:55 PKT 2025,GET,http://testphp.vulnweb.com/product.php?pic=7,200,OK,554,222,5808
7240,Sun May 18 14:02:55 PKT 2025,Sun May 18 14:02:55 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,547,222,5966
7242,Sun May 18 14:02:55 PKT 2025,Sun May 18 14:02:55 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/6.jpg,200,OK,564,209,11465
7243,Sun May 18 14:02:55 PKT 2025,Sun May 18 14:02:56 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,857,209,19219
7244,Sun May 18 14:02:55 PKT 2025,Sun May 18 14:02:56 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,570,222,5966
7246,Sun May 18 14:02:56 PKT 2025,Sun May 18 14:02:56 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,551,222,5966
7248,Sun May 18 14:02:56 PKT 2025,Sun May 18 14:02:56 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,822,209,19219
7249,Sun May 18 14:02:56 PKT 2025,Sun May 18 14:02:57 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,565,222,5969
7251,Sun May 18 14:02:56 PKT 2025,Sun May 18 14:02:57 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,835,209,19219
7252,Sun May 18 14:02:57 PKT 2025,Sun May 18 14:02:57 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,536,222,5969
7254,Sun May 18 14:02:57 PKT 2025,Sun May 18 14:02:58 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,830,209,19219
7255,Sun May 18 14:02:57 PKT 2025,Sun May 18 14:02:58 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,566,222,5969
7257,Sun May 18 14:02:58 PKT 2025,Sun May 18 14:02:59 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,561,222,5969
7259,Sun May 18 14:02:58 PKT 2025,Sun May 18 14:02:59 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,841,209,19219
7260,Sun May 18 14:02:59 PKT 2025,Sun May 18 14:02:59 PKT 2025,GET,http://testphp.vulnweb.com/userinfo.php,200,OK,526,222,5969
7262,Sun May 18 14:02:59 PKT 2025,Sun May 18 14:03:00 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,849,209,19219
7263,Sun May 18 14:03:00 PKT 2025,Sun May 18 14:03:01 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,811,209,19219
7264,Sun May 18 14:03:01 PKT 2025,Sun May 18 14:03:01 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,824,209,19219
7265,Sun May 18 14:03:01 PKT 2025,Sun May 18 14:03:02 PKT 2025,GET,http://testphp.vulnweb.com/showimage.php?file=./pictures/7.jpg&size=160,200,OK,846,209,19219
7266,Sun May 18 14:03:02 PKT 2025,Sun May 18 14:03:03 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,553,222,4958
7267,Sun May 18 14:03:03 PKT 2025,Sun May 18 14:03:03 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,301,Moved Permanently,551,207,169
7268,Sun May 18 14:03:03 PKT 2025,Sun May 18 14:03:04 PKT 2025,GET,http://testphp.vulnweb.com/images,301,Moved Permanently,281,209,169
7269,Sun May 18 14:03:04 PKT 2025,Sun May 18 14:03:04 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,273,222,4958
7270,Sun May 18 14:03:04 PKT 2025,Sun May 18 14:03:04 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,301,Moved Permanently,543,207,169
7271,Sun May 18 14:03:04 PKT 2025,Sun May 18 14:03:05 PKT 2025,GET,http://testphp.vulnweb.com/images,301,Moved Permanently,270,209,169
